AAR;UHELDSART;UHELDKOMMUNE;X_KOORDINAT;Y_KOORDINAT;UHELDSDATO;TIME
2022;Exuh;København;718983,001;6180909,001;06-07-2022;20
2022;Anmsuh;København;719627,086;6172654,247;06-07-2022;9
2022;Anmsuh;København;724535,001;6181015,001;07-07-2022;16
2022;Exuh;København;723396,488;6180470,09;07-07-2022;14
2022;Mskduh;København;722197,054;6169464,628;04-07-2022;19
2022;Mskduh;København;722080,001;6172675,001;05-07-2022;0
2022;Mskduh;København;721696,168;6174158,307;07-07-2022;12
2022;Mskduh;København;720876,001;6179031,001;07-07-2022;15
2022;Pskduh;København;721514,397;6172773,908;04-07-2022;7
2022;Pskduh;København;725895,001;6175580,001;06-07-2022;16
2022;Pskduh;København;722796,001;6178251,001;03-07-2022;13
2022;Pskduh;København;724339,823;6175752;07-07-2022;1
2022;Anmsuh;København;723446,846;6180323,14;01-07-2022;19
2022;Anmsuh;København;721204,746;6178423,115;08-07-2022;4
2022;Mskduh;København;723831,244;6179058,329;06-07-2022;12
2022;Pskduh;København;726703,001;6174374,001;08-07-2022;17
2022;Pskduh;København;727055,001;6172798,001;27-06-2022;14
2022;Pskduh;København;720801,001;6179090,001;11-07-2022;14
2022;Pskduh;København;723605,059;6178793,016;12-07-2022;8
2022;Pskduh;København;721927,001;6179304,001;13-07-2022;21
2022;Anmsuh;København;723940,001;6175633,001;25-05-2022;10
2022;Pskduh;København;726673,001;6174361,001;30-06-2022;12
2022;Anmsuh;København;720686,173;6177756,662;08-07-2022;6
2022;Exuh;København;724182,063;6174972,455;08-07-2022;7
2022;Anmsuh;København;720148,383;6179668,483;08-07-2022;8
2022;Anmsuh;København;725309,981;6177754,133;07-06-2022;8
2022;Exuh;København;723999,421;6174295,21;05-07-2022;18
2022;Exuh;København;724310,855;6177229,104;29-05-2022;10
2022;Exuh;København;722905,601;6172381,06;09-07-2022;19
2022;Anmsuh;København;723214,001;6175448,001;09-07-2022;20
2022;Anmsuh;København;724492,001;6176441,001;10-07-2022;1
2022;Anmsuh;København;725868,001;6171781,001;08-07-2022;21
2022;Anmsuh;København;718553,001;6178323,001;10-07-2022;7
2022;Exuh;København;718411,041;6178211,72;10-07-2022;14
2022;Exuh;København;727085,93;6175215,538;10-07-2022;16
2022;Anmsuh;København;724624,001;6177325,001;12-07-2022;10
2022;Exuh;København;726463,254;6173035,894;12-07-2022;17
2022;Exuh;København;724050,001;6177402,001;13-07-2022;13
2022;Exuh;København;722361,001;6177998,001;13-07-2022;16
2022;Exuh;København;725697,305;6174928,345;13-07-2022;15
2022;Anmsuh;København;725761,001;6173494,001;13-07-2022;21
2022;Anmsuh;København;725761,001;6173491,001;14-07-2022;14
2022;Mskduh;København;724354,758;6175740,125;08-07-2022;16
2022;Mskduh;København;725512,001;6177564,001;13-07-2022;12
2022;Mskduh;København;720688,001;6179643,001;14-07-2022;22
2022;Anmsuh;København;728061,001;6172704,001;09-07-2022;3
2022;Pskduh;København;721065,001;6174011,001;11-07-2022;7
2022;Pskduh;København;720667,001;6177761,001;15-07-2022;11
2022;Pskduh;København;725806,001;6175437,001;16-07-2022;0
2022;Anmsuh;København;726656,717;6174297,241;08-07-2022;15
2022;Anmsuh;København;723867,001;6175742,001;16-07-2022;11
2022;Exuh;København;726068,221;6177345,75;17-07-2022;14
2022;Anmsuh;København;722074,271;6178518,77;17-07-2022;15
2022;Exuh;København;725909,001;6176582,001;18-07-2022;10
2022;Anmsuh;København;724649,001;6174941,001;18-07-2022;12
2022;Exuh;København;726872,214;6174017,46;18-07-2022;17
2022;Anmsuh;København;725071,001;6170834,001;08-07-2022;22
2022;Anmsuh;København;724047,001;6177646,001;19-07-2022;9
2022;Exuh;København;726370,001;6174717,001;19-07-2022;17
2022;Anmsuh;København;724297,126;6175813,661;20-07-2022;12
2022;Exuh;København;728369,801;6172520,38;21-07-2022;14
2022;Anmsuh;København;725527,001;6177568,001;21-07-2022;15
2022;Anmsuh;København;721821,001;6178197,001;21-07-2022;18
2022;Mskduh;København;719150,627;6177371,749;21-07-2022;12
2022;Anmsuh;København;722356,001;6177808,001;17-07-2022;7
2022;Pskduh;København;718814,001;6179646,001;20-07-2022;16
2022;Anmsuh;København;724787,001;6180110,001;18-07-2022;19
2022;Pskduh;København;726106,001;6175036,001;24-07-2022;15
2022;Pskduh;København;724343,001;6176871,001;28-07-2022;20
2022;Exuh;København;725255,337;6176508,569;22-07-2022;8
2022;Exuh;København;719110,791;6178883,91;08-07-2022;6
2022;Exuh;København;719952,321;6179009,7;27-06-2022;6
2022;Exuh;København;726305,801;6174242,26;29-06-2022;8
2022;Exuh;København;724093,691;6176398,96;11-07-2022;12
2022;Exuh;København;724804,901;6169280,65;09-07-2022;17
2022;Exuh;København;726629,101;6174189,34;11-07-2022;23
2022;Exuh;København;722886,351;6178756,37;13-07-2022;0
2022;Exuh;København;725291,171;6179570,66;08-07-2022;13
2022;Anmsuh;København;725187,001;6174494,001;13-06-2022;15
2022;Exuh;København;722331,321;6177808,29;15-07-2022;15
2022;Exuh;København;723954,701;6175479,41;19-07-2022;14
2022;Exuh;København;719552,611;6174968,5;24-07-2022;12
2022;Pskduh;København;725297,001;6179232,001;02-07-2022;20
2022;Anmsuh;København;724616,001;6174938,001;17-07-2022;20
2022;Exuh;København;724631,039;6174936,306;24-07-2022;20
2022;Exuh;København;728369,801;6172520,38;06-07-2022;0
2022;Exuh;København;724221,222;6175482,485;25-07-2022;16
2022;Exuh;København;727353,001;6176369,001;20-07-2022;15
2022;Anmsuh;København;728726,663;6173956,124;19-07-2022;17
2022;Exuh;København;725753,001;6173489,001;25-07-2022;18
2022;Anmsuh;København;723553,001;6179395,001;24-07-2022;22
2022;Anmsuh;København;724155,421;6174500,025;26-07-2022;14
2022;Anmsuh;København;720269,001;6179333,001;27-07-2022;3
2022;Exuh;København;723181,451;6173077,22;27-07-2022;9
2022;Exuh;København;718565,001;6180376,7;24-07-2022;19
2022;Anmsuh;København;726212,001;6173538,001;28-07-2022;11
2022;Anmsuh;København;722361,001;6180226,001;28-07-2022;9
2022;Exuh;København;724197,402;6175959,962;28-07-2022;17
2022;Exuh;København;726523,931;6175862,09;24-07-2022;17
2022;Mskduh;København;727356,001;6175832,001;20-07-2022;11
2022;Mskduh;København;720101,001;6173593,001;23-07-2022;19
2022;Mskduh;København;726062,616;6174594,166;25-07-2022;19
2022;Anmsuh;København;725778,909;6174469,869;23-07-2022;7
2022;Anmsuh;København;725540,412;6174505,34;23-07-2022;7
2022;Anmsuh;København;726031,678;6173102,741;24-07-2022;23
2022;Mskduh;København;721897,001;6179193,001;22-07-2022;17
2022;Mskduh;København;723708,001;6171710,001;24-07-2022;19
2022;Anmsuh;København;724344,191;6174669,158;27-07-2022;2
2022;Pskduh;København;723607,92;6177207,237;04-07-2022;10
2022;Pskduh;København;717683,439;6179209,72;29-07-2022;14
2022;Pskduh;København;724105,001;6174315,001;08-07-2022;6
2022;Pskduh;København;721056,001;6178589,001;08-06-2022;16
2022;Pskduh;København;717918,161;6179345,72;04-08-2022;11
2022;Pskduh;København;720734,001;6177517,001;04-08-2022;13
2022;Exuh;København;722579,291;6178150,57;07-06-2022;16
2022;Exuh;København;724105,282;6178277,719;29-07-2022;10
2022;Anmsuh;København;719753,595;6172471,859;29-07-2022;23
2022;Anmsuh;København;719609,087;6172941,645;30-07-2022;16
2022;Exuh;København;723312,181;6176837,61;31-07-2022;0
2022;Anmsuh;København;720820,001;6179103,001;12-07-2022;14
2022;Exuh;København;724512,791;6175428,705;27-07-2022;13
2022;Exuh;København;721194,001;6174581,001;07-07-2022;16
2022;Exuh;København;723348,851;6175066,77;25-07-2022;8
2022;Anmsuh;København;721182,001;6174728,001;24-07-2022;13
2022;Exuh;København;723906,169;6178252,537;27-07-2022;6
2022;Anmsuh;København;726747,001;6174537,001;28-07-2022;15
2022;Exuh;København;723347,001;6178340,001;30-06-2022;7
2022;Anmsuh;København;722600,001;6177020,001;29-07-2022;16
2022;Exuh;København;722751,511;6173118,76;24-07-2022;15
2022;Anmsuh;København;720012,126;6178778,049;31-07-2022;11
2022;Anmsuh;København;725453,001;6176897,001;05-07-2022;12
2022;Anmsuh;København;726075,001;6177009,001;02-08-2022;16
2022;Anmsuh;København;723281,876;6180816,265;02-08-2022;22
2022;Anmsuh;København;725347,001;6176405,001;03-08-2022;10
2022;Exuh;København;719890,131;6177830,82;26-07-2022;15
2022;Anmsuh;København;720578,029;6172787,766;03-08-2022;16
2022;Anmsuh;København;722202,813;6169480,624;04-08-2022;15
2022;Pskduh;København;723469,98;6180309,881;30-07-2022;13
2022;Pskduh;København;722346,201;6177304,98;01-08-2022;11
2022;Mskduh;København;721645,725;6177917,477;30-07-2022;20
2022;Mskduh;København;719374,591;6178834,802;01-08-2022;15
2022;Pskduh;København;719696,912;6180346,474;31-07-2022;12
2022;Pskduh;København;724396,085;6172495,268;31-07-2022;7
2022;Anmsuh;København;724733,065;6175439,118;30-07-2022;6
2022;Anmsuh;København;719104,799;6174300,614;30-07-2022;23
2022;Mskduh;København;725421,001;6179435,001;31-07-2022;1
2022;Pskduh;København;719375,001;6176812,001;06-08-2022;19
2022;Pskduh;København;725827,604;6174921,462;09-08-2022;8
2022;Pskduh;København;723037,001;6177779,001;08-08-2022;20
2022;Pskduh;København;723348,001;6178322,001;11-08-2022;12
2022;Anmsuh;København;724202,546;6175088,294;01-08-2022;16
2022;Exuh;København;725043,451;6176264,59;29-07-2022;8
2022;Exuh;København;722511,089;6179118,895;05-08-2022;8
2022;Exuh;København;719110,791;6178883,91;02-08-2022;19
2022;Exuh;København;725087,871;6170812,83;30-07-2022;12
2022;Exuh;København;726739,671;6174845,78;01-07-2022;0
2022;Exuh;København;722764,625;6172783,757;05-08-2022;23
2022;Anmsuh;København;719436,554;6177639,621;06-08-2022;14
2022;Pskduh;København;719456,191;6172956,18;06-08-2022;16
2022;Anmsuh;København;723834,507;6179182,25;05-08-2022;16
2022;Exuh;København;724895,001;6170844,001;31-07-2022;1
2022;Exuh;København;726007,001;6172151,001;06-08-2022;18
2022;Exuh;København;723940,221;6177523,16;04-08-2022;13
2022;Anmsuh;København;721317,001;6174336,001;07-08-2022;17
2022;Anmsuh;København;721722,001;6180909,001;08-08-2022;6
2022;Anmsuh;København;722905,207;6177893,967;08-08-2022;8
2022;Exuh;København;725668,221;6175702,9;08-08-2022;13
2022;Exuh;København;720500,201;6177652,07;06-08-2022;18
2022;Anmsuh;København;721907,001;6178933,001;27-07-2022;17
2022;Anmsuh;København;724140,001;6176068,001;09-08-2022;0
2022;Anmsuh;København;723055,001;6178110,001;31-07-2022;8
2022;Anmsuh;København;725491,001;6178341,001;01-07-2022;9
2022;Anmsuh;København;724253,839;6177145,812;09-08-2022;14
2022;Anmsuh;København;721911,001;6173017,001;09-08-2022;14
2022;Exuh;København;721491,188;6168757,358;09-08-2022;16
2022;Anmsuh;København;722416,001;6177401,001;08-08-2022;15
2022;Anmsuh;København;718556,001;6179240,001;09-08-2022;7
2022;Exuh;København;725631,761;6174765,56;10-08-2022;8
2022;Exuh;København;723427,581;6175043,59;04-08-2022;21
2022;Anmsuh;København;720560,514;6172441,796;11-08-2022;8
2022;Anmsuh;København;727313,001;6174214,001;11-08-2022;13
2022;Pskduh;København;724765,001;6179128,001;11-08-2022;13
2022;Anmsuh;København;725571,001;6175692,001;11-08-2022;14
2022;Anmsuh;København;723845,001;6179152,001;11-08-2022;13
2022;Exuh;København;722561,861;6177047,923;11-08-2022;11
2022;Anmsuh;København;720084,552;6172865,654;11-08-2022;16
2022;Anmsuh;København;722687,129;6178124,135;11-08-2022;17
2022;Exuh;København;723579,001;6172415,001;11-08-2022;17
2022;Anmsuh;København;720592,001;6177679,001;11-08-2022;19
2022;Exuh;København;719418,626;6178826,173;11-08-2022;16
2022;Anmsuh;København;728954,001;6172668,001;11-08-2022;23
2022;Pskduh;København;720445,51;6179291,885;05-08-2022;13
2022;Pskduh;København;717430,616;6179830,703;07-08-2022;5
2022;Mskduh;København;724893,001;6169846,001;07-08-2022;15
2022;Pskduh;København;722928,001;6179212,001;12-08-2022;1
2022;Mskduh;København;723599,581;6179884,54;29-07-2022;15
2022;Mskduh;København;722564,744;6173389,431;05-08-2022;12
2022;Mskduh;København;728256,001;6172810,001;06-08-2022;12
2022;Mskduh;København;719773,001;6178424,001;08-08-2022;14
2022;Mskduh;København;719616,576;6176435,251;09-08-2022;14
2022;Mskduh;København;723818,871;6174581,076;07-08-2022;4
2022;Anmsuh;København;723386,626;6173606,926;09-07-2022;21
2022;Pskduh;København;723277,001;6178822,001;13-08-2022;18
2022;Pskduh;København;721360,001;6174304,001;14-08-2022;10
2022;Pskduh;København;721705,001;6179456,001;14-08-2022;17
2022;Pskduh;København;724495,429;6175100,497;17-08-2022;8
2022;Pskduh;København;721547,001;6179235,001;11-08-2022;17
2022;Anmsuh;København;726892,653;6173991,386;12-08-2022;7
2022;Exuh;København;724069,753;6170533,596;12-08-2022;8
2022;Anmsuh;København;717800,001;6179278,001;12-08-2022;9
2022;Exuh;København;723790,501;6174666,25;13-08-2022;1
2022;Anmsuh;København;724000,855;6174361,846;13-08-2022;7
2022;Anmsuh;København;724237,001;6180031,001;13-08-2022;8
2022;Anmsuh;København;722870,001;6172444,001;13-08-2022;18
2022;Exuh;København;723277,001;6178817,001;13-08-2022;19
2022;Anmsuh;København;723281,001;6178809,001;13-08-2022;21
2022;Exuh;København;725384,001;6175867,001;13-08-2022;17
2022;Exuh;København;729118,912;6172998,658;13-08-2022;21
2022;Exuh;København;719502,001;6174908,001;13-08-2022;17
2022;Exuh;København;722704,001;6174844,001;14-08-2022;20
2022;Anmsuh;København;724598,001;6175522,001;15-08-2022;8
2022;Anmsuh;København;726135,479;6175055,347;16-08-2022;9
2022;Anmsuh;København;725924,203;6174972,805;16-08-2022;9
2022;Anmsuh;København;722574,547;6173538,793;16-08-2022;9
2022;Anmsuh;København;726561,001;6175731,001;16-08-2022;9
2022;Anmsuh;København;725934,001;6175387,001;16-08-2022;9
2022;Exuh;København;724409,382;6175222,243;16-08-2022;16
2022;Exuh;København;725367,001;6175988,001;17-08-2022;1
2022;Exuh;København;719456,191;6172956,18;22-07-2022;13
2022;Anmsuh;København;721906,001;6178933,001;17-08-2022;16
2022;Exuh;København;724704,501;6179881,11;16-08-2022;11
2022;Anmsuh;København;722250,587;6169612,234;17-08-2022;20
2022;Exuh;København;718054,001;6179367,001;04-08-2022;15
2022;Anmsuh;København;721326,001;6174368,001;09-08-2022;15
2022;Anmsuh;København;726316,001;6175797,001;07-08-2022;0
2022;Mskduh;København;720152,242;6179662,585;12-08-2022;15
2022;Mskduh;København;726096,001;6173535,001;13-08-2022;21
2022;Anmsuh;København;725296,001;6176234,001;13-08-2022;3
2022;Anmsuh;København;723655,393;6171821,873;16-08-2022;21
2022;Pskduh;København;723960,001;6175651,001;16-08-2022;17
2022;Pskduh;København;719288,001;6177022,001;22-08-2022;7
2022;Pskduh;København;725707,459;6177320,603;22-08-2022;8
2022;Pskduh;København;726632,886;6174328,084;23-08-2022;6
2022;Pskduh;København;728066,001;6174367,001;23-08-2022;18
2022;Pskduh;København;723182,812;6173096,641;24-08-2022;9
2022;Pskduh;København;718365,689;6177979,053;25-08-2022;10
2022;Pskduh;København;724275,001;6180154,001;25-08-2022;8
2022;Pskduh;København;723781,58;6177102,993;01-07-2022;6
2022;Pskduh;København;724757,001;6179287,001;25-08-2022;16
2022;Pskduh;København;726414,753;6174651,175;25-08-2022;18
2022;Anmsuh;København;724817,001;6176354,001;10-08-2022;18
2022;Exuh;København;728553,651;6174013,01;12-08-2022;16
2022;Anmsuh;København;726928,001;6173937,001;19-08-2022;10
2022;Exuh;København;722846,387;6177956,89;12-08-2022;16
2022;Anmsuh;København;718732,752;6177937,474;10-08-2022;11
2022;Exuh;København;723767,433;6179519,888;14-08-2022;16
2022;Anmsuh;København;727144,986;6173504,112;20-08-2022;11
2022;Exuh;København;725122,001;6176435,001;20-08-2022;17
2022;Anmsuh;København;721790,001;6180363,001;22-08-2022;8
2022;Anmsuh;København;722922,001;6177918,001;15-08-2022;12
2022;Exuh;København;723846,461;6170542,831;22-08-2022;10
2022;Exuh;København;726402,001;6172944,001;22-08-2022;16
2022;Anmsuh;København;724458,001;6175985,001;17-08-2022;15
2022;Anmsuh;København;723635,001;6175524,001;23-08-2022;9
2022;Anmsuh;København;719082,709;6177340,669;23-08-2022;15
2022;Anmsuh;København;719862,381;6172915,421;16-08-2022;11
2022;Anmsuh;København;721313,001;6174398,001;20-08-2022;6
2022;Exuh;København;722020,666;6178547,508;23-08-2022;16
2022;Anmsuh;København;724027,001;6176210,001;23-08-2022;14
2022;Anmsuh;København;722602,001;6177020,001;24-08-2022;13
2022;Exuh;København;726044,721;6173049,31;01-08-2022;20
2022;Exuh;København;724134,421;6178009,13;17-08-2022;17
2022;Anmsuh;København;722726,444;6178082,855;13-08-2022;2
2022;Exuh;København;725862,291;6178326,27;16-08-2022;9
2022;Exuh;København;722068,521;6178490,74;25-08-2022;13
2022;Anmsuh;København;724440,001;6177453,001;25-08-2022;14
2022;Exuh;København;722378,601;6177459,91;24-08-2022;9
2022;Exuh;København;719310,24;6175156,768;25-08-2022;15
2022;Anmsuh;København;723521,001;6175356,001;25-08-2022;18
2022;Pskduh;København;720707,001;6172780,001;20-08-2022;22
2022;Pskduh;København;725013,547;6175216,52;21-08-2022;13
2022;Mskduh;København;724777,001;6175309,001;22-08-2022;15
2022;Mskduh;København;721376,829;6177932,144;23-08-2022;18
2022;Mskduh;København;725902,574;6172099,722;23-08-2022;19
2022;Mskduh;København;719404,834;6174767,523;25-08-2022;19
2022;Anmsuh;København;723552,001;6175040,001;20-08-2022;22
2022;Mskduh;København;723897,384;6171860,678;24-08-2022;13
2022;Anmsuh;København;724702,001;6175600,001;24-08-2022;21
2022;Mskduh;København;724031,079;6176756,182;25-08-2022;22
2022;Pskduh;København;723597,001;6178797,001;24-08-2022;20
2022;Pskduh;København;721421,168;6178140,391;27-08-2022;13
2022;Pskduh;København;726729,001;6174801,001;27-08-2022;16
2022;Pskduh;København;721093,015;6179015,2;28-08-2022;20
2022;Pskduh;København;724629,001;6179984,001;29-08-2022;13
2022;Pskduh;København;725637,001;6175617,001;30-08-2022;15
2022;Pskduh;København;724736,368;6179624,708;30-08-2022;19
2022;Pskduh;København;723496,001;6170645,001;31-08-2022;13
2022;Pskduh;København;722362,312;6173046,126;31-08-2022;16
2022;Pskduh;København;722899,652;6177899,898;01-09-2022;15
2022;Pskduh;København;725007,502;6171766,135;01-09-2022;16
2022;Exuh;København;724823,041;6175254,4;12-08-2022;13
2022;Pskduh;København;722598,001;6178465,001;19-08-2022;4
2022;Anmsuh;København;722646,118;6173811,683;21-08-2022;19
2022;Anmsuh;København;725745,124;6176932,509;15-08-2022;17
